keys,en,it,de,sv
TK_EMUOPEN,"Open Emulator...","Apri Emulatore...","Öffne Emulator...","Öppna Emulator..."
TK_GRIDINSTALL,"Install RetroDECK Steam Grids","Installa le Steam Grids di RetroDECK","RetroDECK Steam Grids Installieren","Installera RetroDECK Steam Grids"
TK_PS3FWINSTALL,"Install PS3 Firmware","Installa il Firmware PS3","Installiere PS3 Firmware","Installera PS3 Firmware"
TK_FAVSTEAM,"Show Favorites as Steam Games","Mostra Giochi Preferiti su Steam","Favoriten als Steam-Spiele anzeigen","Visa Favoriter som Spel i Steam"
TK_FILETOOLS,"File Maniuplation","Manipolazione File","Datei Werkzeuge","Filhantering"
TK_USBTOOL,"USB Transfer Tool","Strumento di Trasferimento USB","USB Transfer Tool","USB Överföringsverktyg"
TK_BACKUPBUT,"Backup User Data","Backup Dati Utente","Benutzerdaten Sichern","Backup av Användardata"
TK_COMPRESSGAMES,"Compress Games","Comprimi Giochi","Spiele Komprimieren","Komprimera Spel"
TK_MOVEFILES,"Move User Files","Sposta File Utente","Benutzerdateien Verschieben","Flytta Användarfiler"
TK_CHEEVOS,"Retro Achievements","Retro Achievements","Retro Achievements","Retro Achievements"
TK_CHEEVOSUNAME,"Username:","Nome Utente:","Benutzername:","Användarnamn:"
TK_CHEEVOSPWD,"Password:","Password:","Passwort:","Lösenord:"
TK_CHEEVOSHARDCORE,"Hardcore Mode","Modalità Hardcore","Hardcore Modus","Hardcore Läge"
TK_CHEEVOSTROPHTBUT,"Show Throphies","Mostra Trofei","Trophäen Anzeigen","Visa Troféer"
TK_LOGIN,"Login","Login","Login","Logga In"
TK_NETPLAY,"Netplay","Netplay","Netplay","Netplay"
TK_NETPLAYID,"Netplay ID:","ID Netplay:","Netplay ID:","Netplay ID:"
TK_NETPLAYADDRESS,"Address:","Indirizzo:","Adresse:","Address:"
TK_NETPLAYCONNECT,"Connect","Connetti","Verbinden","Anslut"
TK_DATAMNG,"Data Management","Gestione Dati","Datenverwaltung","Datahantering"
TK_SAVESSYNC,"Synchronize Saves","Sincronizzazione Salvataggi","Spielstände Synchronisieren","Synkronisera Sparfiler"
TK_FTPBUTTON,"Start sFTP Server","Avvia Server sFTP","Starte sFTP Server","Starta sFTP Server"
TK_CHECKCONN,"Check Connection","Controllo Connessione","Verbindung Überprüfen","Kontrollera Anslutning"
TK_LOGSBUT,"Show Logs","Mostra Log","Logs Anzeigen","Visa Loggar"
TK_RESET,"Reset","Reset","Reset","Återställ"
TK_RESETSINGLE,"Single Emulator...","Emulatore Singolo...","Einzelner Emulator...","En Emulator..."
TK_RESETALL,"All Emulators","Tutti gli Emulatori","Alle Emulatoren","Alla Emulatorer"
TK_RESETFULL,"Full RetroDECK Reset","Reset RetroDECK Completo","Vollständiges Zurücksetzen von RetroDECK","Återställ Hela RetroDECK"
TK_UPDATENOTIF,"Update Notification","Notifica gli Aggiornamenti","Update-Benachrichtigung","Uppdaterings-notifikation"
TK_EASTEREGGS,"Show Easter Eggs","Mostra Easter Eggs","Easter Eggs anzeigen","Visa Easter Eggs"
TK_MULTIUSR,"Multi-User Mode","Modalità Multi-Utente","Multi-User Mode","Flerspelarläge"
TK_OFF,"Off","Off","Aus","Av"
TK_STEAMUSR,"Steam Users","Utenti Steam","Steam Benutzer","Steam Användare"
TK_CUSTOMUSR,"Custom Users","Utenti Personalizzati","Benutzerdefinierte Benutzer","Anpassade Användare"
TK_MUSIC,"Menu Music","Musica del Menu","Menu Hintergrundmusik","Meny Musik"
TK_ABOUTHEADER,"About RetroDECK","A Proposito di RetroDECK","Über RetroDECK","Om RetroDECK"
TK_WEBSITE,"Website","Sito Web","Website","Hemsida"
TK_CHANGELOG,"Version History","Storico Versioni","Versions History","Versionshistorik"
TK_WIKI,"Wiki","Wiki","Wiki","Wiki"
TK_CREDITS,"Credits","Crediti","Credits","Tillskrivningar"
TK_DONATE,"Donate","Donazione","Spenden","Donera"
TK_CONTACTUS,"Reach Us","Contattaci","Kontakiere Uns","Kontakta Oss"
TK_LICENSES,"Licenses","Licenze","Lizenzen","Licenser"
TK_ON,"On","On","An","På"
